"temperature","rainfall","soil","period","crop"
"24","33","5","1","11"
"24","33","6","1","11"
"24","34","3","1","11"
"24","34","4","1","11"
"24","34","5","1","11"
"24","34","6","1","11"
"24","35","3","1","11"
"24","35","4","1","11"
"24","35","5","1","11"
"24","35","6","1","11"
"24","36","3","1","11"
"24","36","4","1","11"
"24","36","5","1","11"
"24","36","6","1","11"
"24","37","3","1","11"
"24","37","4","1","11"
"24","37","5","1","11"
"24","37","6","1","11"
"24","38","3","1","11"
"24","38","4","1","11"
"24","38","5","1","11"
"24","38","6","1","11"
"24","39","3","1","11"
"24","39","4","1","11"
"24","39","5","1","11"
"24","39","6","1","11"
"24","40","3","1","11"
"24","40","4","1","11"
"24","40","5","1","11"
"24","40","6","1","11"
"24","41","3","1","11"
"24","41","4","1","11"
"24","41","5","1","11"
"24","41","6","1","11"
"24","42","3","1","11"
"24","42","4","1","11"
"24","42","5","1","11"
"24","42","6","1","11"
"24","43","3","1","11"
"24","43","4","1","11"
"24","43","5","1","11"
"24","43","6","1","11"
"24","44","3","1","11"
"24","44","4","1","11"
"24","44","5","1","11"
"24","44","6","1","11"
"24","45","3","1","11"
"24","45","4","1","11"
"24","45","5","1","11"
"24","45","6","1","11"
"24","46","3","1","11"
"24","46","4","1","11"
"24","46","5","1","11"
"24","46","6","1","11"
"24","47","3","1","11"
"24","47","4","1","11"
"24","47","5","1","11"
"24","47","6","1","11"
"24","48","3","1","11"
"24","48","4","1","11"
"24","48","5","1","11"
"24","48","6","1","11"
"24","49","3","1","11"
"24","49","4","1","11"
"24","49","5","1","11"
"24","49","6","1","11"
"24","50","3","1","11"
"24","50","4","1","11"
"24","50","5","1","11"
"24","50","6","1","11"
"24","51","3","1","11"
"24","51","4","1","11"
"24","51","5","1","11"
"24","51","6","1","11"
"24","52","3","1","11"
"24","52","4","1","11"
"24","52","5","1","11"
"24","52","6","1","11"
"24","53","3","1","11"
"24","53","4","1","11"
"24","53","5","1","11"
"24","53","6","1","11"
"24","54","3","1","11"
"24","54","4","1","11"
"24","54","5","1","11"
"24","54","6","1","11"
"24","55","3","1","11"
"24","55","4","1","11"
"24","55","5","1","11"
"24","55","6","1","11"
"24","56","3","1","11"
"24","56","4","1","11"
"24","56","5","1","11"
"24","56","6","1","11"
"24","57","3","1","11"
"24","57","4","1","11"
"24","57","5","1","11"
"24","57","6","1","11"
"24","58","3","1","11"
"24","58","4","1","11"
"24","58","5","1","11"
"24","58","6","1","11"
"24","59","3","1","11"
"24","59","4","1","11"
"24","59","5","1","11"
"24","59","6","1","11"
"24","60","3","1","11"
"24","60","4","1","11"
"24","60","5","1","11"
"24","60","6","1","11"
"25","25","3","1","11"
"25","25","4","1","11"
"25","25","5","1","11"
"25","25","6","1","11"
"25","26","3","1","11"
"25","26","4","1","11"
"25","26","5","1","11"
"25","26","6","1","11"
"25","27","3","1","11"
"25","27","4","1","11"
"25","27","5","1","11"
"25","27","6","1","11"
"25","28","3","1","11"
"25","28","4","1","11"
"25","28","5","1","11"
"25","28","6","1","11"
"25","29","3","1","11"
"25","29","4","1","11"
"25","29","5","1","11"
"25","29","6","1","11"
"25","30","3","1","11"
"25","30","4","1","11"
"25","30","5","1","11"
"25","30","6","1","11"
"25","31","3","1","11"
"25","31","4","1","11"
"25","31","5","1","11"
"25","31","6","1","11"
"25","32","3","1","11"
"25","32","4","1","11"
"25","32","5","1","11"
"25","32","6","1","11"
"25","33","3","1","11"
"25","33","4","1","11"
"25","33","5","1","11"
"25","33","6","1","11"
"25","34","3","1","11"
"25","34","4","1","11"
"25","34","5","1","11"
"25","34","6","1","11"
"25","35","3","1","11"
"25","35","4","1","11"
"25","35","5","1","11"
"25","35","6","1","11"
"25","36","3","1","11"
"25","36","4","1","11"
"25","36","5","1","11"
"25","36","6","1","11"
"25","37","3","1","11"
"25","37","4","1","11"
"25","37","5","1","11"
"25","37","6","1","11"
"25","38","3","1","11"
"25","38","4","1","11"
"25","38","5","1","11"
"25","38","6","1","11"
"25","39","3","1","11"
"25","39","4","1","11"
"25","39","5","1","11"
"25","39","6","1","11"
"25","40","3","1","11"
"25","40","4","1","11"
"25","40","5","1","11"
"25","40","6","1","11"
"25","41","3","1","11"
"25","41","4","1","11"
"25","41","5","1","11"
"25","41","6","1","11"
"25","42","3","1","11"
"25","42","4","1","11"
"25","42","5","1","11"
"25","42","6","1","11"
"25","43","3","1","11"
"25","43","4","1","11"
"25","43","5","1","11"
"25","43","6","1","11"
"25","44","3","1","11"
"25","44","4","1","11"
"25","44","5","1","11"
"25","44","6","1","11"
"25","45","3","1","11"
"25","45","4","1","11"
"25","45","5","1","11"
"25","45","6","1","11"
"25","46","3","1","11"
"25","46","4","1","11"
"25","46","5","1","11"
"25","46","6","1","11"
"25","47","3","1","11"
"25","47","4","1","11"
"25","47","5","1","11"
"25","47","6","1","11"
"25","48","3","1","11"
"25","48","4","1","11"
"25","48","5","1","11"
"25","48","6","1","11"
"25","49","3","1","11"
"25","49","4","1","11"
"25","49","5","1","11"
"25","49","6","1","11"
"25","50","3","1","11"
"25","50","4","1","11"
"25","50","5","1","11"
"25","50","6","1","11"
"25","51","3","1","11"
"25","51","4","1","11"
"25","51","5","1","11"
"25","51","6","1","11"
"25","52","3","1","11"
"25","52","4","1","11"
"25","52","5","1","11"
"25","52","6","1","11"
"25","53","3","1","11"
"25","53","4","1","11"
"25","53","5","1","11"
"25","53","6","1","11"
"25","54","3","1","11"
"25","54","4","1","11"
"25","54","5","1","11"
"25","54","6","1","11"
"25","55","3","1","11"
"25","55","4","1","11"
"25","55","5","1","11"
"25","55","6","1","11"
"25","56","3","1","11"
"25","56","4","1","11"
"25","56","5","1","11"
"25","56","6","1","11"
"25","57","3","1","11"
"25","57","4","1","11"
"25","57","5","1","11"
"25","57","6","1","11"
"25","58","3","1","11"
"25","58","4","1","11"
"25","58","5","1","11"
"25","58","6","1","11"
"25","59","3","1","11"
"25","59","4","1","11"
"25","59","5","1","11"
"25","59","6","1","11"
"25","60","3","1","11"
"25","60","4","1","11"
"25","60","5","1","11"
"25","60","6","1","11"
"26","25","3","1","11"
"26","25","4","1","11"
"26","25","5","1","11"
"26","25","6","1","11"
"26","26","3","1","11"
"26","26","4","1","11"
"26","26","5","1","11"
"26","26","6","1","11"
"26","27","3","1","11"
"26","27","4","1","11"
"26","27","5","1","11"
"26","27","6","1","11"
"26","28","3","1","11"
"26","28","4","1","11"
"26","28","5","1","11"
"26","28","6","1","11"
"26","29","3","1","11"
"26","29","4","1","11"
"26","29","5","1","11"
"26","29","6","1","11"
"26","30","3","1","11"
"26","30","4","1","11"
"26","30","5","1","11"
"26","30","6","1","11"
"26","31","3","1","11"
"26","31","4","1","11"
"26","31","5","1","11"
"26","31","6","1","11"
"26","32","3","1","11"
"26","32","4","1","11"
"26","32","5","1","11"
"26","32","6","1","11"
"26","33","3","1","11"
"26","33","4","1","11"
"26","33","5","1","11"
"26","33","6","1","11"
"26","34","3","1","11"
"26","34","4","1","11"
"26","34","5","1","11"
"26","34","6","1","11"
"26","35","3","1","11"
"26","35","4","1","11"
"26","35","5","1","11"
"26","35","6","1","11"
"26","36","3","1","11"
"26","36","4","1","11"
"26","36","5","1","11"
"26","36","6","1","11"
"26","37","3","1","11"
"26","37","4","1","11"
"26","37","5","1","11"
"26","37","6","1","11"
"26","38","3","1","11"
"26","38","4","1","11"
"26","38","5","1","11"
"26","38","6","1","11"
"26","39","3","1","11"
"26","39","4","1","11"
"26","39","5","1","11"
"26","39","6","1","11"
"26","40","3","1","11"
"26","40","4","1","11"
"26","40","5","1","11"
"26","40","6","1","11"
"26","41","3","1","11"
"26","41","4","1","11"
"26","41","5","1","11"
"26","41","6","1","11"
"26","42","3","1","11"
"26","42","4","1","11"
"26","42","5","1","11"
"26","42","6","1","11"
"26","43","3","1","11"
"26","43","4","1","11"
"26","43","5","1","11"
"26","43","6","1","11"
"26","44","3","1","11"
"26","44","4","1","11"
"26","44","5","1","11"
"26","44","6","1","11"
"26","45","3","1","11"
"26","45","4","1","11"
"26","45","5","1","11"
"26","45","6","1","11"
"26","46","3","1","11"
"26","46","4","1","11"
"26","46","5","1","11"
"26","46","6","1","11"
"26","47","3","1","11"
"26","47","4","1","11"
"26","47","5","1","11"
"26","47","6","1","11"
"26","48","3","1","11"
"26","48","4","1","11"
"26","48","5","1","11"
"26","48","6","1","11"
"26","49","3","1","11"
"26","49","4","1","11"
"26","49","5","1","11"
"26","49","6","1","11"
"26","50","3","1","11"
"26","50","4","1","11"
"26","50","5","1","11"
"26","50","6","1","11"
"26","51","3","1","11"
"26","51","4","1","11"
"26","51","5","1","11"
"26","51","6","1","11"
"26","52","3","1","11"
"26","52","4","1","11"
"26","52","5","1","11"
"26","52","6","1","11"
"26","53","3","1","11"
"26","53","4","1","11"
"26","53","5","1","11"
"26","53","6","1","11"
"26","54","3","1","11"
"26","54","4","1","11"
"26","54","5","1","11"
"26","54","6","1","11"
"26","55","3","1","11"
"26","55","4","1","11"
"26","55","5","1","11"
"26","55","6","1","11"
"26","56","3","1","11"
"26","56","4","1","11"
"26","56","5","1","11"
"26","56","6","1","11"
"26","57","3","1","11"
"26","57","4","1","11"
"26","57","5","1","11"
"26","57","6","1","11"
"26","58","3","1","11"
"26","58","4","1","11"
"26","58","5","1","11"
"26","58","6","1","11"
"26","59","3","1","11"
"26","59","4","1","11"
"26","59","5","1","11"
"26","59","6","1","11"
"26","60","3","1","11"
"26","60","4","1","11"
"26","60","5","1","11"
"26","60","6","1","11"
"27","25","3","1","11"
"27","25","4","1","11"
"27","25","5","1","11"
"27","25","6","1","11"
"27","26","3","1","11"
"27","26","4","1","11"
"27","26","5","1","11"
"27","26","6","1","11"
"27","27","3","1","11"
"27","27","4","1","11"
"27","27","5","1","11"
"27","27","6","1","11"
"27","28","3","1","11"
"27","28","4","1","11"
"27","28","5","1","11"
"27","28","6","1","11"
"27","29","3","1","11"
"27","29","4","1","11"
"27","29","5","1","11"
"27","29","6","1","11"
"27","30","3","1","11"
"27","30","4","1","11"
"27","30","5","1","11"
"27","30","6","1","11"
"27","31","3","1","11"
"27","31","4","1","11"
"27","31","5","1","11"
"27","31","6","1","11"
"27","32","3","1","11"
"27","32","4","1","11"
"27","32","5","1","11"
"27","32","6","1","11"
"27","33","3","1","11"
"27","33","4","1","11"
"27","33","5","1","11"
"27","33","6","1","11"
"27","34","3","1","11"
"27","34","4","1","11"
"27","34","5","1","11"
"27","34","6","1","11"
"27","35","3","1","11"
"27","35","4","1","11"
"27","35","5","1","11"
"27","35","6","1","11"
"27","36","3","1","11"
"27","36","4","1","11"
"27","36","5","1","11"
"27","36","6","1","11"
"27","37","3","1","11"
"27","37","4","1","11"
"27","37","5","1","11"
"27","37","6","1","11"
"27","38","3","1","11"
"27","38","4","1","11"
"27","38","5","1","11"
"27","38","6","1","11"
"27","39","3","1","11"
"27","39","4","1","11"
"27","39","5","1","11"
"27","39","6","1","11"
"27","40","3","1","11"
"27","40","4","1","11"
"27","40","5","1","11"
"27","40","6","1","11"
"27","41","3","1","11"
"27","41","4","1","11"
"27","41","5","1","11"
"27","41","6","1","11"
"27","42","3","1","11"
"27","42","4","1","11"
"27","42","5","1","11"
"27","42","6","1","11"
"27","43","3","1","11"
"27","43","4","1","11"
"27","43","5","1","11"
"27","43","6","1","11"
"27","44","3","1","11"
"27","44","4","1","11"
"27","44","5","1","11"
"27","44","6","1","11"
"27","45","3","1","11"
"27","45","4","1","11"
"27","45","5","1","11"
"27","45","6","1","11"
"27","46","3","1","11"
"27","46","4","1","11"
"27","46","5","1","11"
"27","46","6","1","11"
"27","47","3","1","11"
"27","47","4","1","11"
"27","47","5","1","11"
"27","47","6","1","11"
"27","48","3","1","11"
"27","48","4","1","11"
"27","48","5","1","11"
"27","48","6","1","11"
"27","49","3","1","11"
"27","49","4","1","11"
"27","49","5","1","11"
"27","49","6","1","11"
"27","50","3","1","11"
"27","50","4","1","11"
"27","50","5","1","11"
"27","50","6","1","11"
"27","51","3","1","11"
"27","51","4","1","11"
"27","51","5","1","11"
"27","51","6","1","11"
"27","52","3","1","11"
"27","52","4","1","11"
"27","52","5","1","11"
"27","52","6","1","11"
"27","53","3","1","11"
"27","53","4","1","11"
"27","53","5","1","11"
"27","53","6","1","11"
"27","54","3","1","11"
"27","54","4","1","11"
"27","54","5","1","11"
"27","54","6","1","11"
"27","55","3","1","11"
"27","55","4","1","11"
"27","55","5","1","11"
"27","55","6","1","11"
"27","56","3","1","11"
"27","56","4","1","11"
"27","56","5","1","11"
"27","56","6","1","11"
"27","57","3","1","11"
"27","57","4","1","11"
"27","57","5","1","11"
"27","57","6","1","11"
"27","58","3","1","11"
"27","58","4","1","11"
"27","58","5","1","11"
"27","58","6","1","11"
"27","59","3","1","11"
"27","59","4","1","11"
"27","59","5","1","11"
"27","59","6","1","11"
"27","60","3","1","11"
"27","60","4","1","11"
"27","60","5","1","11"
"27","60","6","1","11"
"20","25","3","1","12"
"20","25","4","1","12"
"20","25","5","1","12"
"20","25","6","1","12"
"20","26","3","1","12"
"20","26","4","1","12"
"20","26","5","1","12"
"20","26","6","1","12"
"20","27","3","1","12"
"20","27","4","1","12"
"20","27","5","1","12"
"20","27","6","1","12"
"20","28","3","1","12"
"20","28","4","1","12"
"20","28","5","1","12"
"20","28","6","1","12"
"20","29","3","1","12"
"20","29","4","1","12"
"20","29","5","1","12"
"20","29","6","1","12"
"20","30","3","1","12"
"20","30","4","1","12"
"20","30","5","1","12"
"20","30","6","1","12"
"20","31","3","1","12"
"20","31","4","1","12"
"20","31","5","1","12"
"20","31","6","1","12"
"20","32","3","1","12"
"20","32","4","1","12"
"20","32","5","1","12"
"20","32","6","1","12"
"20","33","3","1","12"
"20","33","4","1","12"
"20","33","5","1","12"
"20","33","6","1","12"
"20","34","3","1","12"
"20","34","4","1","12"
"20","34","5","1","12"
"20","34","6","1","12"
"20","35","3","1","12"
"20","35","4","1","12"
"20","35","5","1","12"
"20","35","6","1","12"
"20","36","3","1","12"
"20","36","4","1","12"
"20","36","5","1","12"
"20","36","6","1","12"
"20","37","3","1","12"
"20","37","4","1","12"
"20","37","5","1","12"
"20","37","6","1","12"
"20","38","3","1","12"
"20","38","4","1","12"
"20","38","5","1","12"
"20","38","6","1","12"
"20","39","3","1","12"
"20","39","4","1","12"
"20","39","5","1","12"
"20","39","6","1","12"
"20","40","3","1","12"
"20","40","4","1","12"
"20","40","5","1","12"
"20","40","6","1","12"
"20","41","3","1","12"
"20","41","4","1","12"
"20","41","5","1","12"
"20","41","6","1","12"
"20","42","3","1","12"
"20","42","4","1","12"
"20","42","5","1","12"
"20","42","6","1","12"
"20","43","3","1","12"
"20","43","4","1","12"
"20","43","5","1","12"
"20","43","6","1","12"
"20","44","3","1","12"
"20","44","4","1","12"
"20","44","5","1","12"
"20","44","6","1","12"
"20","45","3","1","12"
"20","45","4","1","12"
"20","45","5","1","12"
"20","45","6","1","12"
"20","46","3","1","12"
"20","46","4","1","12"
"20","46","5","1","12"
"20","46","6","1","12"
"20","47","3","1","12"
"20","47","4","1","12"
"20","47","5","1","12"
"20","47","6","1","12"
"20","48","3","1","12"
"20","48","4","1","12"
"20","48","5","1","12"
"20","48","6","1","12"
"20","49","3","1","12"
"20","49","4","1","12"
"20","49","5","1","12"
"20","49","6","1","12"
"20","50","3","1","12"
"20","50","4","1","12"
"20","50","5","1","12"
"20","50","6","1","12"
"20","51","3","1","12"
"20","51","4","1","12"
"20","51","5","1","12"
"20","51","6","1","12"
"20","52","3","1","12"
"20","52","4","1","12"
"20","52","5","1","12"
"20","52","6","1","12"
"20","53","3","1","12"
"20","53","4","1","12"
"20","53","5","1","12"
"20","53","6","1","12"
"20","54","3","1","12"
"20","54","4","1","12"
"20","54","5","1","12"
"20","54","6","1","12"
"20","55","3","1","12"
"20","55","4","1","12"
"20","55","5","1","12"
"20","55","6","1","12"
"20","56","3","1","12"
"20","56","4","1","12"
"20","56","5","1","12"
"20","56","6","1","12"
"20","57","3","1","12"
"20","57","4","1","12"
"20","57","5","1","12"
"20","57","6","1","12"
"20","58","3","1","12"
"20","58","4","1","12"
"20","58","5","1","12"
"20","58","6","1","12"
"20","59","3","1","12"
"20","59","4","1","12"
"20","59","5","1","12"
"20","59","6","1","12"
"20","60","3","1","12"
"20","60","4","1","12"
"20","60","5","1","12"
"20","60","6","1","12"
"21","25","3","1","12"
"21","25","4","1","12"
"21","25","5","1","12"
"21","25","6","1","12"
"21","26","3","1","12"
"21","26","4","1","12"
"21","26","5","1","12"
"21","26","6","1","12"
"21","27","3","1","12"
"21","27","4","1","12"
"21","27","5","1","12"
"21","27","6","1","12"
"21","28","3","1","12"
"21","28","4","1","12"
"21","28","5","1","12"
"21","28","6","1","12"
"21","29","3","1","12"
"21","29","4","1","12"
"21","29","5","1","12"
"21","29","6","1","12"
"21","30","3","1","12"
"21","30","4","1","12"
"21","30","5","1","12"
"21","30","6","1","12"
"21","31","3","1","12"
"21","31","4","1","12"
"21","31","5","1","12"
"21","31","6","1","12"
"21","32","3","1","12"
"21","32","4","1","12"
"21","32","5","1","12"
"21","32","6","1","12"
"21","33","3","1","12"
"21","33","4","1","12"
"21","33","5","1","12"
"21","33","6","1","12"
"21","34","3","1","12"
"21","34","4","1","12"
"21","34","5","1","12"
"21","34","6","1","12"
"21","35","3","1","12"
"21","35","4","1","12"
"21","35","5","1","12"
"21","35","6","1","12"
"21","36","3","1","12"
"21","36","4","1","12"
"21","36","5","1","12"
"21","36","6","1","12"
"21","37","3","1","12"
"21","37","4","1","12"
"21","37","5","1","12"
"21","37","6","1","12"
"21","38","3","1","12"
"21","38","4","1","12"
"21","38","5","1","12"
"21","38","6","1","12"
"21","39","3","1","12"
"21","39","4","1","12"
"21","39","5","1","12"
"21","39","6","1","12"
"21","40","3","1","12"
"21","40","4","1","12"
"21","40","5","1","12"
"21","40","6","1","12"
"21","41","3","1","12"
"21","41","4","1","12"
"21","41","5","1","12"
"21","41","6","1","12"
"21","42","3","1","12"
"21","42","4","1","12"
"21","42","5","1","12"
"21","42","6","1","12"
"21","43","3","1","12"
"21","43","4","1","12"
"21","43","5","1","12"
"21","43","6","1","12"
"21","44","3","1","12"
"21","44","4","1","12"
"21","44","5","1","12"
"21","44","6","1","12"
"21","45","3","1","12"
"21","45","4","1","12"
"21","45","5","1","12"
"21","45","6","1","12"
"21","46","3","1","12"
"21","46","4","1","12"
"21","46","5","1","12"
"21","46","6","1","12"
"21","47","3","1","12"
"21","47","4","1","12"
"21","47","5","1","12"
"21","47","6","1","12"
"21","48","3","1","12"
"21","48","4","1","12"
"21","48","5","1","12"
"21","48","6","1","12"
"21","49","3","1","12"
"21","49","4","1","12"
"21","49","5","1","12"
"21","49","6","1","12"
"21","50","3","1","12"
"21","50","4","1","12"
"21","50","5","1","12"
"21","50","6","1","12"
"21","51","3","1","12"
"21","51","4","1","12"
